block_number,timestamp,asset_symbol,price_usd
1380,2022-10-12T00:00:00+00:00,BCH,111.75
1381,2022-10-13T00:00:00+00:00,BCH,108.67
1382,2022-10-14T00:00:00+00:00,BCH,107.49
1383,2022-10-15T00:00:00+00:00,BCH,107.98
1384,2022-10-16T00:00:00+00:00,BCH,110.28
1385,2022-10-17T00:00:00+00:00,BCH,110.6
1386,2022-10-18T00:00:00+00:00,BCH,108.74
1387,2022-10-19T00:00:00+00:00,BCH,105.88
1388,2022-10-20T00:00:00+00:00,BCH,106.38
1389,2022-10-21T00:00:00+00:00,BCH,107.02
1390,2022-10-22T00:00:00+00:00,BCH,108.58
1391,2022-10-23T00:00:00+00:00,BCH,110.87
1392,2022-10-24T00:00:00+00:00,BCH,107.91
1393,2022-10-25T00:00:00+00:00,BCH,112.76
1394,2022-10-26T00:00:00+00:00,BCH,114.45
1395,2022-10-27T00:00:00+00:00,BCH,112.36
1396,2022-10-28T00:00:00+00:00,BCH,115.67
1397,2022-10-29T00:00:00+00:00,BCH,118.51
1398,2022-10-30T00:00:00+00:00,BCH,116.17
1399,2022-10-31T00:00:00+00:00,BCH,115.06
1400,2022-11-01T00:00:00+00:00,BCH,114.97
1401,2022-11-02T00:00:00+00:00,BCH,113.53
1402,2022-11-03T00:00:00+00:00,BCH,115.62
1403,2022-11-04T00:00:00+00:00,BCH,124.4
1404,2022-11-05T00:00:00+00:00,BCH,123.76
1405,2022-11-06T00:00:00+00:00,BCH,116.61
1406,2022-11-07T00:00:00+00:00,BCH,117.86
1407,2022-11-08T00:00:00+00:00,BCH,103.15
1408,2022-11-09T00:00:00+00:00,BCH,89.13
1409,2022-11-10T00:00:00+00:00,BCH,102.46
1410,2022-11-11T00:00:00+00:00,BCH,103.06
1411,2022-11-12T00:00:00+00:00,BCH,102.56
1412,2022-11-13T00:00:00+00:00,BCH,99.26
1413,2022-11-14T00:00:00+00:00,BCH,103.78
1414,2022-11-15T00:00:00+00:00,BCH,103.74
